# Instrument-source: 'FullInstrument_v4_elastic_resolution.instr'
# Date: Thu Mar 17 20 26 2022
# Ncount: 1000000
# Numpoints: 141
# Param: simon = 0
# type: multiarray_1d(141)
# title: Scan of simon
# xlabel: 'simon'
# ylabel: 'Intensity'
# xvars: simon
# yvars: (kim_I,kim_ERR) (SlitMonitor_I,SlitMonitor_ERR) (e_monitor_sample_I,e_monitor_sample_ERR) (BackEndMonitor_I,BackEndMonitor_ERR) (psd_tube1_1_1_I,psd_tube1_1_1_ERR) (psd_tube1_1_2_I,psd_tube1_1_2_ERR) (psd_tube1_1_3_I,psd_tube1_1_3_ERR) (psd_tube1_1_4_I,psd_tube1_1_4_ERR) (psd_tube1_1_5_I,psd_tube1_1_5_ERR) (psd_tube1_1_6_I,psd_tube1_1_6_ERR) (psd_tube1_1_7_I,psd_tube1_1_7_ERR) (psd_tube1_2_1_I,psd_tube1_2_1_ERR) (psd_tube1_2_2_I,psd_tube1_2_2_ERR) (psd_tube1_2_3_I,psd_tube1_2_3_ERR) (psd_tube1_2_4_I,psd_tube1_2_4_ERR) (psd_tube1_2_5_I,psd_tube1_2_5_ERR) (psd_tube1_2_6_I,psd_tube1_2_6_ERR)
# xlimits: 0 014
# filename: mccode.dat
# variables: simon kim_I kim_ERR SlitMonitor_I SlitMonitor_ERR e_monitor_sample_I e_monitor_sample_ERR BackEndMonitor_I BackEndMonitor_ERR psd_tube1_1_1_I psd_tube1_1_1_ERR psd_tube1_1_2_I psd_tube1_1_2_ERR psd_tube1_1_3_I psd_tube1_1_3_ERR psd_tube1_1_4_I psd_tube1_1_4_ERR psd_tube1_1_5_I psd_tube1_1_5_ERR psd_tube1_1_6_I psd_tube1_1_6_ERR psd_tube1_1_7_I psd_tube1_1_7_ERR psd_tube1_2_1_I psd_tube1_2_1_ERR psd_tube1_2_2_I psd_tube1_2_2_ERR psd_tube1_2_3_I psd_tube1_2_3_ERR psd_tube1_2_4_I psd_tube1_2_4_ERR psd_tube1_2_5_I psd_tube1_2_5_ERR psd_tube1_2_6_I psd_tube1_2_6_ERR
1 5.03667E+8 960254 9.32917E+6 130432 0 0 87134.6 1186.02 83.5179 59.0587 91.9146 52.4075 0 0 28.6412 32.7542 9.66877 9.66877 32.0306 39.2293 0 0 41.0738 41.0738 54.7256 42.948 0 0 81.551 51.9867 24.162 24.162 56.8155 40.1837
1.1 5.04038E+8 960792 9.41348E+6 130645 0 0 88765.6 1194.1 89.7306 52.6392 69.5655 41.6546 20.2647 20.2647 0 0 65.8453 46.8848 33.4233 33.4233 27.1251 27.1251 39.3919 30.8064 22.3137 22.3137 38.0546 38.0546 0.0000275812 0.0000275812 26.3925 20.6958 0 0
1.2 5.03202E+8 959751 9.19921E+6 129220 0 0 85830.3 1168.47 65.2766 47.6542 22.1286 22.1286 47.6608 41.6935 29.2318 29.2318 15.9294 15.9294 29.4389 33.9928 0 0 38.2561 38.2561 32.4848 38.6964 34.0659 34.0659 42.4103 34.2255 61.1928 43.2742 17.7251 17.7251
1.3 5.03944E+8 960698 9.32496E+6 130562 0 0 85415.1 1172.76 0 0 0.000007349 0.000007349 0 0 32.8049 32.8049 11.7026 11.7026 96.8378 57.994 44.5559 35.0753 33.8176 33.8176 78.619 46.1677 41.3785 41.3785 0 0 35.9134 43.9836 114.29 61.4553
1.4 5.03881E+8 960857 9.56645E+6 131985 0 0 91862.1 1217.02 0 0 68.4852 48.5604 55.4235 43.439 36.3186 28.0814 77.0788 45.6479 37.7638 37.7638 23.0578 23.0578 0 0 36.278 44.4294 0 0 64.8592 46.4017 141.277 71.7971 72.2682 51.8225
1.5 5.01845E+8 959733 9.44737E+6 131221 0 0 89064.7 1197.31 27.1836 27.1836 9.04892 9.04892 31.2689 36.1062 0 0 36.1191 42.3472 93.147 56.0234 58.9319 45.8918 51.1904 44.1079 37.6121 46.0652 0 0 60.9678 47.3592 23.5862 28.8871 0 0
1.6 4.98682E+8 957498 9.46493E+6 131279 0 0 87871.7 1191.3 0 0 32.7133 32.7133 39.9211 39.9211 50.4986 37.2619 0 0 29.8542 30.0819 18.5751 22.7498 30.1811 36.9632 24.0358 24.0358 7.96716E-8 7.96716E-8 0.0000737188 0.0000858494 56.9069 40.2736 34.732 42.5379
1.7 4.95163E+8 955777 9.10432E+6 128633 0 0 84659.7 1164.34 0 0 41.2116 41.2116 48.7637 35.7531 78.3336 51.1295 0 0 27.574 27.574 58.4028 45.0408 26.3591 26.3591 0 0 0.0141601 0.0141601 51.8474 36.9894 0.174034 0.174034 0 0
1.8 4.90653E+8 953108 9.33852E+6 130164 0 0 88844.2 1193.25 82.8802 52.0991 36.4075 26.0097 31.7294 31.7294 123.666 63.2101 5.70956 5.70956 0.0000235526 0.0000235526 31.5044 31.5044 46.8158 33.1803 62.1714 44.0521 25.9981 25.9981 24.6014 24.6014 66.2019 51.737 0 0
1.9 4.84737E+8 949255 9.22193E+6 129695 0 0 87054.7 1185.46 0.0000552695 0.0000552695 0.980789 1.17957 75.4518 53.4253 24.8183 27.6403 38.2479 37.6775 0 0 34.8654 28.4738 37.4983 30.5401 16.3524 16.3524 47.5877 37.3787 0 0 38.0923 38.0923 0 0
2 4.78383E+8 945693 9.65376E+6 132506 0 0 88786.5 1193.19 34.1916 34.1916 19.1834 19.1834 0 0 36.3857 44.2143 0 0 17.9122 17.9122 53.932 38.1452 0.0000323127 0.0000323127 0.0000187328 0.0000187328 67.21 47.6911 0 0 71.6702 50.9348 0.00000920501 0.00000920501
2.1 4.65713E+8 936966 9.42076E+6 130967 0 0 86954.7 1180.8 30.2852 30.2852 18.8675 23.1079 41.3467 29.5057 52.6103 39.633 16.6878 16.6878 0 0 66.9432 45.9579 19.5549 19.5549 7.10135 7.10135 62.2278 47.3013 31.5681 31.5681 117.067 59.5812 61.3768 47.7852
2.2 4.49765E+8 924767 9.45157E+6 131279 0 0 87410.3 1182.57 67.0653 47.9665 0 0 35.1592 35.1592 0 0 0 0 41.6954 29.5109 15.7692 15.7692 0.00223457 0.00223457 0 0 0 0 0 0 0 0 33.8457 39.0817
2.3 4.34884E+8 912432 9.48171E+6 131201 0 0 88384.1 1186.74 35.5137 43.4952 19.1927 19.1927 63.6423 45.0019 50.47 36.9301 77.5755 47.676 23.2323 23.2323 0 0 0 0 33.4553 40.9739 19.1543 19.1543 41.8058 48.2451 31.7979 28.7607 0 0
2.4 4.17122E+8 896341 9.23123E+6 129948 0 0 85762 1172.71 15.5981 15.5981 8.84684 9.44782 86.5102 50.2269 0 0 23.6222 28.9311 69.3681 49.1706 37.7844 37.7844 0 0 0 0 31.313 31.313 14.3008 17.5149 57.3431 44.1466 26.6682 32.6617
2.5 4.01406E+8 881203 9.1859E+6 129199 0 0 84746.1 1164.76 0.0160429 0.0160429 43.416 35.1594 1.81116 1.81116 49.9031 41.0393 119.376 60.8778 0 0 85.9782 51.8036 32.6042 36.4383 30.7189 37.6228 10.5665 11.8122 24.1502 24.1502 0.00121475 0.00121475 0 0
2.6 3.81939E+8 861574 9.3855E+6 130685 0 0 88351 1195.52 16.872 16.872 0 0 39.8747 28.2045 76.328 55.7218 54.3512 40.0975 121.82 60.3601 54.9183 38.9327 33.3833 33.3833 0 0 81.3599 51.7679 95.1014 50.1152 93.3973 54.2603 0 0
2.7 3.64137E+8 843559 9.47288E+6 131432 0 0 89891.2 1208.56 30.7502 30.7502 28.6309 28.6309 33.927 33.927 0 0 67.8739 53.3652 0 0 29.3048 35.8909 28.582 28.582 14.8388 14.8388 0 0 41.6691 51.034 20.9652 20.9652 131.864 71.8505
2.8 3.41853E+8 819909 9.32112E+6 130125 0 0 87607 1182.64 0 0 71.3354 46.5935 0 0 13.2516 13.2516 2.64377 2.64377 0.554368 0.678957 69.1836 53.2965 20.8799 20.8799 57.1111 43.8677 63.7912 41.086 46.0232 30.9259 0 0 41.8328 41.8328
2.9 3.22788E+8 799380 9.56337E+6 132239 0 0 89287.5 1194.73 54.8851 35.023 62.1569 44.4335 29.1496 29.1496 52.6387 35.9922 33.6157 41.1706 0 0 0.00047338 0.00047338 27.4226 30.878 54.0566 38.8508 34.4781 31.3776 32.3067 39.5669 0 0 88.2565 52.5232
3 3.04173E+8 777452 9.3762E+6 130445 0 0 87851.4 1189.58 0 0 169.442 77.7704 56.5829 44.5708 0.0114426 0.0114426 70.6944 51.1966 21.6908 26.5655 2.03168 2.03168 37.9057 37.9057 0 0 85.8441 55.1254 75.2427 57.4686 0 0 48.5216 37.7706
3.1 2.8784E+8 757630 9.43641E+6 130979 0 0 88739.9 1193.38 64.949 48.2782 0 0 40.078 40.078 59.312 43.8402 28.9712 35.4823 0 0 114.276 66.2813 0 0 0 0 28.4022 28.4022 0 0 29.1192 35.6636 62.3213 49.2967
3.2 2.72738E+8 738996 9.27373E+6 129626 0 0 86788.7 1177.65 37.1519 31.8901 10.4683 10.4683 17.3228 17.3228 35.0101 22.612 31.757 31.757 25.7015 26.1872 0.413003 0.413003 0 0 74.7487 52.8935 30.0342 36.7485 28.1914 28.1914 33.0278 38.1366 41.3236 41.3236
3.3 2.59501E+8 722458 9.35246E+6 130553 0 0 89760.7 1204.13 0 0 62.1113 45.5803 0.69655 0.69655 68.9649 52.9645 54.7601 39.1679 33.6325 33.6325 0 0 30.9262 30.9262 37.9674 34.1423 39.2911 48.1138 0 0 35.2851 35.2851 0 0
3.4 2.44876E+8 702963 9.38223E+6 130624 0 0 88442.6 1196.01 0 0 24.9626 24.9626 0 0 60.4181 48.3711 29.2909 35.8738 79.528 60.742 23.3173 23.3173 0 0 6.76009E-7 6.76009E-7 2.53982E-7 2.53982E-7 66.1637 51.2136 0.00000415934 0.00000509413 62.2582 47.803
3.5 2.31428E+8 684970 9.47247E+6 131070 0 0 88713.1 1190.9 0 0 0 0 92.8144 55.6629 0 0 30.5972 30.5972 47.7632 38.3281 95.5504 56.0722 0 0 23.4857 28.7627 0.0132579 0.013626 48.4283 34.4115 62.3032 45.8526 0 0
3.6 2.19073E+8 667773 9.54839E+6 131807 0 0 91126.1 1214.8 32.1831 32.1831 41.9715 41.9715 19.4018 19.4018 0 0 39.8234 39.8234 23.0558 28.2374 29.0976 29.0976 0 0 29.2171 29.2171 25.4537 31.171 46.4237 33.6844 39.5889 39.5889 0 0
3.7 2.08338E+8 652330 9.24404E+6 129449 0 0 85595.4 1167.84 101.104 60.5174 39.3362 45.3814 0 0 110.703 59.7873 32.0062 32.0062 0.00323994 0.00323994 50.1979 35.5039 79.1978 47.2019 15.175 15.175 0 0 32.8331 32.8331 88.1792 51.2034 0 0
3.8 1.99317E+8 638995 9.59869E+6 132157 0 0 90025.6 1206.7 75.0808 53.2295 32.1274 33.5022 0 0 31.1437 31.1437 34.3972 34.3972 46.8869 37.2951 0 0 25.1915 25.1915 0 0 31.9744 39.1605 0 0 41.0619 41.0619 35.8727 43.598
3.9 1.8943E+8 624439 9.29683E+6 130001 0 0 88234.4 1189.01 15.7373 15.7373 34.3426 34.3426 0 0 0 0 8.57918 8.57918 26.0426 26.0426 19.3239 19.3239 0 0 0 0 25.3643 25.3643 0.000627049 0.000627049 28.5319 34.9442 73.9331 52.8048
4 1.81219E+8 611733 9.30616E+6 130074 0 0 90059 1202.31 37.3611 37.3611 0.000389517 0.000389517 0 0 37.2577 45.6312 25.9251 29.9088 0 0 0 0 80.148 52.2598 25.9411 25.9411 0 0 15.7084 18.7321 55.6376 42.6561 10.3459 10.3459
4.1 1.72849E+8 598553 9.39568E+6 130653 0 0 89918.7 1201.85 0 0 0 0 0 0 75.0861 56.8681 11.7715 11.7715 3.53275 3.53275 33.3477 33.3477 62.7425 37.2085 9.04927E-7 9.04927E-7 28.7306 33.1746 48.8914 34.4576 18.3971 22.5317 0 0
4.2 1.65267E+8 586131 9.36491E+6 130394 0 0 86907.1 1178.26 64.6491 45.9597 0.00639327 0.00719452 88.5197 53.5464 32.9351 32.9351 33.6574 40.6428 0.000132072 0.000132072 25.8406 29.8377 30.0924 36.5253 0 0 46.9912 33.3079 35.1984 43.1091 0 0 59.4278 42.5605
4.3 1.59559E+8 576725 9.17332E+6 128957 0 0 86466.5 1182.55 36.1172 40.0286 0 0 42.2154 34.4736 41.7066 32.0826 0.262978 0.307118 67.1226 38.7865 0 0 32.2565 39.506 44.9055 32.2475 0 0 109.084 63.1247 0 0 29.1953 35.7568
4.4 1.54312E+8 567902 9.34193E+6 130300 0 0 89574.7 1203.05 77.7151 47.2591 28.039 33.825 0 0 33.7476 33.7476 34.1194 41.7876 28.0014 28.0014 53.5236 42.1555 23.3496 23.3496 0 0 43.5646 31.6647 18.2028 18.2028 13.2623 13.2623 0 0
4.5 1.46514E+8 554093 9.47029E+6 131304 0 0 89384.8 1197.69 76.3546 53.3784 0 0 0 0 33.0527 33.0527 77.0001 54.7717 32.1084 39.3246 0 0 74.9797 53.0837 0 0 0.0592623 0.0592623 0 0 0 0 34.9763 33.172
4.6 1.43167E+8 548066 9.42642E+6 131141 0 0 90857.1 1205.76 0 0 35.3811 35.3811 66.2638 50.7933 72.8802 51.5654 138.794 64.956 37.4616 23.668 55.2315 43.0155 0 0 63.4294 44.971 22.3596 22.3596 0 0 0 0 26.3847 26.3847
4.7 1.387E+8 540015 9.36371E+6 130652 0 0 85938.8 1174.68 0 0 49.4066 37.93 0 0 0 0 103.338 50.6976 45.8202 34.4462 0 0 0.140716 0.140716 0 0 23.9271 23.9271 75.1648 46.487 73.228 57.109 37.3671 37.3671
4.8 1.33434E+8 529900 9.42464E+6 131074 0 0 88403.3 1194.98 59.0307 42.6662 46.8095 36.5381 62.1698 47.7169 16.4833 16.4833 67.9804 49.2033 110.131 57.3887 55.4744 39.4186 108.707 56.6503 3.22706E-7 3.22706E-7 55.513 41.8907 40.232 30.9702 21.6043 24.8591 30.7247 30.7247
4.9 1.28943E+8 521168 9.35604E+6 130430 0 0 89818 1203.6 25.9895 25.9895 0 0 0 0 18.0129 18.0129 24.9467 23.5909 53.8017 41.7703 0 0 32.3508 39.6214 0.0000166608 0.0000166608 22.0432 22.0432 0 0 6.88926 7.86234 0 0
5 1.24808E+8 513024 9.25629E+6 129528 0 0 89729.8 1200.4 27.2797 27.2797 0 0 31.7307 36.6308 28.5958 28.5958 106.283 57.996 5.46361E-8 5.46361E-8 0.00000191432 0.00000191432 4.3444 4.3444 0 0 31.5229 31.5229 0 0 56.1726 42.9414 86.491 52.7603
5.1 1.20068E+8 503413 9.29976E+6 130052 0 0 87547.7 1191.61 23.9666 29.353 22.3078 22.3078 101.385 60.2611 16.8251 16.8251 25.487 24.2585 21.4935 23.6723 0 0 21.9137 21.9137 36.9393 36.9393 38.2097 32.0945 37.037 45.3606 14.1765 17.3626 0 0
5.2 1.16083E+8 495193 9.56046E+6 131844 0 0 90499.2 1208.46 37.0855 37.0855 70.3077 50.1735 70.7831 47.6169 0 0 29.824 29.824 81.4139 49.0896 0 0 51.5074 37.021 0 0 28.0428 28.0428 23.1342 23.1342 81.8564 49.3172 0 0
5.3 1.12092E+8 486951 9.35009E+6 130404 0 0 87284.3 1182.75 90.0666 55.0901 39.6682 39.6682 0 0 50.9452 43.1985 73.0234 51.7196 66.7616 47.3845 35.7906 35.7906 0 0 102.197 60.4434 31.5699 31.5699 9.43809E-7 9.43809E-7 66.5683 42.2975 64.7819 46.5503
5.4 1.08549E+8 479057 9.42057E+6 131044 0 0 86899.5 1182.68 0.0000426757 0.0000426757 32.9891 32.9891 71.75 51.5753 0 0 0.0967449 0.0967449 33.1788 33.1788 26.082 31.9416 34.8973 42.7403 0 0 66.1558 49.958 0 0 0 0 42.0539 51.5052
5.5 1.04586E+8 470558 9.37353E+6 130649 0 0 87676.9 1188.32 26.7978 26.7978 88.5283 54.5784 86.1069 56.9031 34.1201 34.1201 81.1333 47.5345 53.0399 40.6975 67.1605 48.0127 27.4159 27.4159 70.4363 38.8231 51.2774 40.3694 0.00000104525 0.00000104525 0 0 25.4554 25.4554
5.6 1.00227E+8 460598 9.39463E+6 130990 0 0 88222.2 1193.77 47.0947 40.5289 133.239 59.8524 0.00000565803 0.00000565803 0 0 31.8677 31.8677 17.4025 17.4025 0 0 61.0456 43.1664 0 0 42.081 35.6904 30.0639 36.8206 0 0 33.6009 24.594
5.7 9.67244E+7 452895 9.33071E+6 130111 0 0 89411.2 1197.94 65.7367 47.7399 19.9426 24.3697 0 0 64.3158 37.2021 0 0 0 0 81.371 51.7273 26.3277 26.3277 62.71 44.3597 27.1174 27.1174 84.6285 50.4813 0.00000893928 0.00000893928 75.6375 40.7285
5.8 9.36604E+7 445608 9.32162E+6 130158 0 0 89200.4 1195.7 78.7729 49.714 0 0 5.52193 5.52193 0 0 78.8328 49.5911 33.419 33.419 107.071 62.5636 0 0 68.6975 41.3835 13.6686 13.6686 92.1765 54.308 0 0 32.2869 32.2869
5.9 9.10394E+7 439306 9.25541E+6 129763 0 0 87602.7 1188.92 0 0 91.0867 55.9506 0.000049671 0.000049671 0 0 55.4178 39.3229 40.8052 49.7739 44.6711 35.5395 0 0 0 0 0 0 63.01 46.2869 76.7954 48.0763 0 0
6 8.76473E+7 430964 9.26568E+6 129765 0 0 88124.8 1189.57 12.1472 12.1472 71.633 50.0675 22.8494 24.7408 82.3721 49.8365 0 0 25.8375 28.8643 0 0 0.00000276637 0.00000276637 32.7152 36.7315 33.9003 41.5192 15.1201 18.5183 27.2909 33.4244 0.00000905848 0.0000110943
6.1 8.51872E+7 425046 9.2613E+6 129700 0 0 84689.1 1162.65 30.0483 30.0483 27.2173 33.3342 0 0 37.5424 30.4046 34.057 41.7112 66.0327 50.7973 54.2375 39.0773 0 0 0 0 108.741 63.0116 0.00358174 0.00438009 0 0 20.5227 14.5349
6.2 8.22007E+7 417652 9.1841E+6 129129 0 0 83014.4 1154.4 51.1385 36.1998 62.1509 43.9553 21.4463 21.4463 49.8157 38.3511 42.591 32.1698 0 0 25.5332 25.5332 40.3936 49.4718 90.1783 52.1721 31.0541 38.0327 2.68217 3.28495 65.0883 44.4261 1.89569 1.89569
6.3 8.00545E+7 412365 9.30256E+6 129866 0 0 89554.3 1197.65 27.6686 27.6686 0 0 35.0146 35.0146 48.7073 35.0678 0 0 23.3757 28.6293 0 0 38.8876 38.8876 91.7255 56.0071 40.3172 40.3172 93.5221 57.0892 32.1352 32.1352 25.6299 25.6299
6.4 7.68437E+7 404001 9.3673E+6 130441 0 0 87591.8 1182.39 42.9587 31.2983 20.5028 22.907 26.7768 26.7768 71.1932 44.3668 0.00000658929 0.00000658929 61.5371 45.4097 0 0 36.3852 36.3852 90.6672 53.396 0.0000752442 0.0000532057 36.1625 44.2898 31.847 38.8366 0 0
6.5 7.53604E+7 400121 9.38849E+6 130641 0 0 87606 1183.01 36.2469 36.2469 52.7177 42.7612 0 0 0 0 61.3772 44.6778 0 0 0.0000231342 0.0000231342 7.09141 7.09141 0 0 51.0387 37.013 27.8151 34.0665 12.7378 12.7378 0.0000635997 0.0000635997
6.6 7.27104E+7 393009 9.39545E+6 130998 0 0 87581.2 1187.39 97.9279 56.7159 40.1101 40.1101 48.2151 51.1113 25.5645 25.5645 35.7426 35.7426 58.108 42.8862 59.2666 46.1577 24.6874 24.6874 24.0492 24.0492 11.2197 11.2197 22.1406 22.1406 14.4816 14.4816 34.0281 34.0281
6.7 7.07477E+7 387618 9.48591E+6 131543 0 0 89062.2 1201.61 147.332 69.22 0 0 33.1743 33.1743 27.2565 27.2565 0 0 15.613 15.613 34.0194 34.0194 0 0 66.9321 52.4703 38.5435 47.206 26.2624 26.2624 22.3003 22.3003 31.6297 31.6297
6.8 6.80145E+7 380104 9.19523E+6 129285 0 0 85758.3 1174.7 40.2433 40.2433 33.6655 33.6655 8.82235 8.82235 28.8738 34.195 1.38711E-7 1.38711E-7 66.5844 39.8923 0 0 64.1915 45.4291 0 0 53.5168 39.0232 23.3234 28.4689 66.714 48.5241 61.0219 46.7681
6.9 6.66938E+7 376305 9.40222E+6 130357 0 0 87807.1 1185.55 69.663 49.3935 40.082 49.0899 0 0 22.1846 22.1846 50.7653 40.8767 37.4561 37.4561 10.2761 12.5853 31.8254 31.8254 51.4836 41.3119 0 0 28.4783 34.8787 0 0 0 0
7 6.50585E+7 371715 9.37927E+6 130550 0 0 88675.3 1187.35 36.5434 36.5434 69.5049 49.7276 0 0 32.4278 32.4278 0 0 0 0 64.5472 49.2999 36.558 36.558 68.5297 42.6275 0 0 67.3524 49.4543 38.6032 29.5712 65.6993 46.4575
7.1 6.26992E+7 365018 9.26508E+6 129992 0 0 89158.7 1200.48 62.3049 44.2306 89.6857 55.8161 39.9838 42.14 111.019 58.8103 0 0 20.2274 24.7732 0 0 23.3892 17.9388 32.8216 32.8216 23.8988 23.8988 34.1851 34.1851 63.8606 46.534 99.2759 53.3994
7.2 6.06781E+7 359087 9.45836E+6 131107 0 0 88323.8 1190.51 53.7657 46.5004 71.8334 48.5705 97.2581 57.1786 65.7658 41.9842 40.0784 40.0784 0 0 24.9562 24.9562 60.4116 46.1443 0 0 48.5631 34.7395 30.8108 37.7353 0 0 0 0
7.3 5.93279E+7 355068 9.3405E+6 130243 0 0 86501.7 1179.58 8.75764 10.7253 40.1406 49.1594 76.3877 54.2296 17.2145 17.2145 49.276 43.1922 0 0 36.1794 36.1794 40.8172 40.8172 31.8807 31.8807 34.0874 34.0874 32.2505 32.2505 17.6613 17.6613 81.4997 50.189
7.4 5.74506E+7 349429 9.32617E+6 130401 0 0 87806.2 1187.89 30.7879 30.7879 16.2179 16.2179 0 0 0 0 64.5998 46.1681 0 0 32.3038 34.8147 0.000139475 0.000139475 17.2084 17.2084 61.9038 43.8767 63.1533 44.9941 3.01519 3.01519 127.87 60.6447
7.5 5.67271E+7 347320 9.24972E+6 129526 0 0 85554.3 1164.74 0.569384 0.569384 0 0 20.6654 20.6654 13.8539 13.8539 92.9116 55.5953 40.584 40.584 0 0 25.1691 25.1691 0 0 58.4811 42.9903 32.7457 32.7457 87.0391 54.6154 0 0
7.6 5.47189E+7 341167 9.4898E+6 131236 0 0 89306.3 1197.27 32.3066 32.3066 0 0 0 0 61.7915 44.7142 83.42 49.0446 0.0000542645 0.0000542645 43.7041 50.4622 49.9356 41.2596 33.3719 33.3719 75.1468 57.5228 84.8629 55.4061 1.34312 1.59199 0 0
7.7 5.3283E+7 336485 9.34932E+6 130345 0 0 87359.1 1185.17 0 0 28.2472 34.5955 42.7498 42.7498 94.5969 55.3529 26.4014 26.4014 0 0 93.7359 54.8898 0 0 97.0535 56.8589 88.4402 55.2181 0.0290746 0.0290746 73.7706 52.2756 25.9909 25.9909
