# Instrument-source: 'FullInstrument_v4.6_curvature_scan.instr'
# Date: Tue Oct 26 11 12 2021
# Ncount: 10000000
# Numpoints: 101
# Param: virtual_slit_d = 0.01
# type: multiarray_1d(101)
# title: Scan of virtual_slit_d
# xlabel: 'virtual_slit_d'
# ylabel: 'Intensity'
# xvars: virtual_slit_d
# yvars: (e_monitor_source_I,e_monitor_source_ERR) (SlitMonitor_I,SlitMonitor_ERR) (psd_monitor_I,psd_monitor_ERR) (e_monitor_I,e_monitor_ERR)
# xlimits: 0.01 1.0
# filename: mccode.dat
# variables: virtual_slit_d e_monitor_source_I e_monitor_source_ERR SlitMonitor_I SlitMonitor_ERR psd_monitor_I psd_monitor_ERR e_monitor_I e_monitor_ERR
0.6139 0.0430732 0.0000546755 0.000122349 0.00000291473 0.0000714114 0.00000222726 0.0000711341 0.00000222294
0.6238 0.0418423 0.0000538902 0.000123049 0.00000292311 0.000071756 0.00000223259 0.0000714786 0.00000222827
0.6337 0.0407038 0.0000531531 0.00012575 0.00000295493 0.0000723107 0.00000224119 0.0000723107 0.00000224119
0.6436 0.039529 0.0000523817 0.000119858 0.00000288501 0.0000688441 0.00000218691 0.0000682886 0.00000217807
0.6535 0.0384983 0.0000516957 0.00012048 0.00000289246 0.000070856 0.00000221859 0.0000705781 0.00000221423
0.6634 0.0374103 0.0000509614 0.000106816 0.0000027237 0.0000650277 0.0000021255 0.0000644028 0.00000211527
0.6733 0.0362736 0.0000501827 0.000108476 0.0000027447 0.0000628047 0.00000208885 0.0000622493 0.0000020796
0.6832 0.035231 0.0000494577 0.00010904 0.00000275192 0.0000631571 0.00000209479 0.0000624628 0.00000208325
0.6931 0.0342452 0.0000487625 0.000105283 0.00000270403 0.0000618287 0.0000020725 0.0000614122 0.00000206552
0.703 0.0332436 0.0000480455 0.000100081 0.00000263645 0.0000600244 0.00000204207 0.0000596777 0.00000203618
0.7129 0.0323683 0.0000474101 0.0000993228 0.00000262652 0.0000573901 0.00000199686 0.0000570428 0.00000199081
0.7228 0.0314762 0.0000467534 0.0000984964 0.00000261567 0.0000582959 0.0000020126 0.0000578794 0.0000020054
0.7327 0.0305688 0.0000460758 0.0000953001 0.00000257286 0.0000559332 0.00000197139 0.0000555861 0.00000196527
0.7426 0.0298945 0.000045566 0.0000932891 0.00000254562 0.000056625 0.00000198349 0.0000564171 0.00000197985
0.7525 0.0290752 0.0000449381 0.0000880765 0.00000247344 0.0000528049 0.00000191543 0.0000524573 0.00000190912
0.7624 0.0283598 0.0000443829 0.0000880129 0.00000247262 0.0000544095 0.00000194444 0.0000540625 0.00000193823
0.7723 0.0275166 0.000043719 0.0000875942 0.00000246671 0.0000537782 0.00000193302 0.0000534311 0.00000192678
0.7822 0.0268755 0.0000432076 0.0000825943 0.0000023953 0.0000500283 0.00000186444 0.000049542 0.00000185536
0.7921 0.0262095 0.0000426698 0.000082942 0.00000240034 0.0000491269 0.00000184761 0.0000489188 0.0000018437
0.802 0.0255228 0.0000421079 0.0000777371 0.00000232388 0.0000483633 0.00000183321 0.000048016 0.00000182662
0.8119 0.0249739 0.0000416534 0.0000798921 0.00000235589 0.0000498222 0.00000186065 0.0000496834 0.00000185806
0.8218 0.0244242 0.0000411933 0.000080655 0.00000236709 0.0000495455 0.0000018555 0.0000492681 0.0000018503
0.8317 0.023771 0.0000406394 0.0000766261 0.00000230722 0.0000465577 0.00000179868 0.0000462801 0.00000179332
0.8416 0.0232755 0.0000402143 0.0000677448 0.00000216957 0.0000425321 0.00000171926 0.0000423933 0.00000171646
0.8515 0.0226919 0.0000397076 0.0000748279 0.00000228011 0.0000476737 0.00000182019 0.0000476737 0.00000182019
0.8614 0.0221514 0.0000392324 0.0000676748 0.00000216844 0.0000402421 0.00000167241 0.0000399646 0.00000166664
0.8713 0.0216837 0.0000388166 0.0000685774 0.00000218284 0.0000402381 0.00000167224 0.0000402381 0.00000167224
0.8812 0.0211797 0.0000383634 0.0000713565 0.00000222663 0.0000414917 0.00000169814 0.0000412139 0.00000169245
0.8911 0.0207504 0.0000379731 0.0000640688 0.00000211 0.0000408705 0.00000168547 0.0000404535 0.00000167685
0.901 0.0202754 0.0000375365 0.0000653839 0.00000213146 0.0000417718 0.00000170391 0.0000417023 0.00000170249
0.9109 0.0198942 0.0000371824 0.0000649032 0.0000021237 0.0000421885 0.00000171238 0.00004198 0.00000170814
0.9208 0.0194135 0.0000367309 0.0000633737 0.00000209852 0.00003948 0.00000165654 0.0000393411 0.00000165363
0.9307 0.0189921 0.0000363305 0.0000618447 0.00000207304 0.0000390597 0.00000164763 0.0000388513 0.00000164323
0.9406 0.0185866 0.0000359411 0.0000594792 0.00000203296 0.0000390596 0.00000164763 0.0000387817 0.00000164176
0.9505 0.0182498 0.0000356144 0.0000574015 0.00000199726 0.0000369069 0.00000160162 0.000036768 0.00000159861
0.9604 0.0178792 0.0000352513 0.0000559415 0.00000197168 0.0000372555 0.00000160919 0.0000371166 0.00000160619
0.9703 0.0175125 0.0000348882 0.0000564273 0.00000198021 0.000035796 0.00000157736 0.0000355183 0.00000157124
0.9802 0.0171755 0.0000345513 0.000054135 0.00000193959 0.0000348941 0.0000015574 0.0000348941 0.0000015574
0.9901 0.0167684 0.0000341398 0.0000535086 0.00000192832 0.0000352396 0.00000156505 0.0000351005 0.00000156195
1.00 0.016526 0.0000338924 0.0000486459 0.00000183864 0.0000309308 0.00000146626 0.0000308613 0.00000146461
